t,value
1578192887,0
1578192890,0
1578192893,0
1578192896,0
1578192899,0
1578192902,0
1578192905,0
1578192908,0
1578192911,0
1578192914,0
1578192917,0
1578192920,0
1578192923,0
1578192926,0
1578192929,0
1578192932,0
1578192935,0
1578192938,0
1578192941,0
1578192944,0
1578192947,0
1578192950,0
1578192953,0
1578192956,0
1578192959,0
1578192962,0
1578192965,0
1578192968,0
1578192971,0
1578192974,0
1578192977,0
1578192980,0
1578192983,0
1578192986,0
1578192989,0
1578192992,0
1578192995,0
1578192998,0
1578193001,0
1578193004,0
1578193007,0
1578193010,0
1578193013,0
1578193016,0
1578193019,0
1578193022,0
1578193025,0
1578193028,0
1578193031,0
1578193034,0
1578193037,0
1578193040,0
1578193043,0
1578193046,0
1578193049,0
1578193052,0
1578193055,0
1578193058,0
1578193061,0
1578193064,0
1578193067,0
1578193070,0
1578193073,0
1578193076,0
1578193079,0
1578193082,0
1578193085,0
1578193088,0
1578193091,0
1578193094,0
1578193097,0
1578193100,0
1578193103,0
1578193106,0
1578193109,0
1578193112,0
1578193115,0
1578193118,0
1578193121,0
1578193124,0
1578193127,0
1578193130,0
1578193133,0
1578193136,0
1578193139,0
1578193142,0
1578193145,0
1578193148,0
1578193151,0
1578193154,0
1578193157,0
1578193160,0
1578193163,0
1578193166,0
1578193169,0
1578193172,0
1578193175,0
1578193178,0
1578193181,0
1578193184,0
1578193187,0
1578193190,0
1578193193,0
1578193196,0
1578193199,0
1578193202,0
1578193205,0
1578193208,0
1578193211,0
1578193214,0
1578193217,0
1578193220,0
1578193223,0
1578193226,0
1578193229,0
1578193232,0
1578193235,0
1578193238,0
1578193241,0
1578193244,0
1578193247,0
1578193250,0
1578193253,0
1578193256,0
1578193259,0
1578193262,0
1578193265,0
1578193268,0
1578193271,0
1578193274,0
1578193277,0
1578193280,0
1578193283,0
1578193286,0
1578193289,0
1578193292,0
1578193295,0
1578193298,0
1578193301,0
1578193304,0
1578193307,0
1578193310,0
1578193313,0
1578193316,0
1578193319,0
1578193322,0
1578193325,0
1578193328,0
1578193331,0
1578193334,0
1578193337,0
1578193340,0
1578193343,0
1578193346,0
1578193349,0
1578193352,0
1578193355,0
1578193358,0
1578193361,0
1578193364,0
1578193367,0
1578193370,0
1578193373,0
1578193376,0
1578193379,0
1578193382,0
1578193385,0
1578193388,0
1578193391,0
1578193394,0
1578193397,0
1578193400,0
1578193403,0
1578193406,0
1578193409,0
1578193412,0
1578193415,0
1578193418,0
1578193421,0
1578193424,0
1578193427,0
1578193430,0
1578193433,0
1578193436,0
1578193439,0
1578193442,0
1578193445,0
1578193448,0
1578193451,0
1578193454,0
1578193457,0
1578193460,0
1578193463,0
1578193466,0
1578193469,0
1578193472,0
1578193475,0
1578193478,0
1578193481,0
1578193484,0
1578193487,0
1578193490,0
1578193493,0
1578193496,0
1578193499,0
1578193502,0
1578193505,0
1578193508,0
1578193511,0
1578193514,0
1578193517,0
1578193520,0
1578193523,0
1578193526,0
1578193529,0
1578193532,0
1578193535,0
1578193538,0
1578193541,0
1578193544,0
1578193547,0
1578193550,0
1578193553,0
1578193556,0
1578193559,0
1578193562,0
1578193565,0
1578193568,0
1578193571,0
1578193574,0
1578193577,0
1578193580,0
1578193583,0
1578193586,0
1578193589,0
1578193592,0
1578193595,0
1578193598,0
1578193601,0
1578193604,0
1578193607,0
1578193610,0
1578193613,0
1578193616,0
1578193619,0
1578193622,0
1578193625,0
1578193628,0
1578193631,0
1578193634,0
1578193637,0
1578193640,0
1578193643,0
1578193646,0
1578193649,0
1578193652,0
1578193655,0
1578193658,0
1578193661,0
1578193664,0
1578193667,0
1578193670,0
1578193673,0
1578193676,0
1578193679,0
1578193682,0
1578193685,0
1578193688,0
1578193691,0
1578193694,0
1578193697,0
1578193700,0
1578193703,0
1578193706,0
1578193709,0
1578193712,0
1578193715,0
1578193718,0
1578193721,0
1578193724,0
1578193727,0
1578193730,0
1578193733,0
1578193736,0
1578193739,0
1578193742,0
1578193745,0
1578193748,0
1578193751,0
1578193754,0
1578193757,0
1578193760,0
1578193763,0
1578193766,0
1578193769,0
1578193772,0
1578193775,0
1578193778,0
1578193781,0
1578193784,0
1578193787,0
1578193790,0
1578193793,0
1578193796,0
1578193799,0
1578193802,0
1578193805,0
1578193808,0
1578193811,0
1578193814,0
1578193817,0
1578193820,0
1578193823,0
1578193826,0
1578193829,0
1578193832,0
1578193835,0
1578193838,0
1578193841,0
1578193844,0
1578193847,0
1578193850,0
1578193853,0
1578193856,0
1578193859,0
1578193862,0
1578193865,0
