t,value
1578192830,20971520
1578192833,20971520
1578192836,20971520
1578192839,20971520
1578192842,20971520
1578192845,20971520
1578192848,20971520
1578192851,20971520
1578192854,20971520
1578192857,20971520
1578192860,20971520
1578192863,20971520
1578192866,20971520
1578192869,20971520
1578192872,20971520
1578192875,20971520
1578192878,20971520
1578192881,20971520
1578192884,20971520
1578192887,20971520
1578192890,20971520
1578192893,20971520
1578192896,20971520
1578192899,20971520
1578192902,20971520
1578192905,20971520
1578192908,20971520
1578192911,20971520
1578192914,20971520
1578192917,20971520
1578192920,20971520
1578192923,20971520
1578192926,20971520
1578192929,20971520
1578192932,20971520
1578192935,23068672
1578192938,23068672
1578192941,23068672
1578192944,23068672
1578192947,23068672
1578192950,23068672
1578192953,23068672
1578192956,23068672
1578192959,23068672
1578192962,23068672
1578192965,23068672
1578192968,23068672
1578192971,23068672
1578192974,23068672
1578192977,23068672
1578192980,23068672
1578192983,23068672
1578192986,23068672
1578192989,23068672
1578192992,23068672
1578192995,23068672
1578192998,23068672
1578193001,23068672
1578193004,23068672
1578193007,23068672
1578193010,24117248
1578193013,24117248
1578193016,24117248
1578193019,24117248
1578193022,24117248
1578193025,24117248
1578193028,24117248
1578193031,23068672
1578193034,23068672
1578193037,23068672
1578193040,23068672
1578193043,23068672
1578193046,23068672
1578193049,23068672
1578193052,23068672
1578193055,23068672
1578193058,23068672
1578193061,23068672
1578193064,23068672
1578193067,23068672
1578193070,23068672
1578193073,23068672
1578193076,23068672
1578193079,23068672
1578193082,23068672
1578193085,23068672
1578193088,23068672
1578193091,23068672
1578193094,23068672
1578193097,23068672
1578193100,23068672
1578193103,23068672
1578193106,23068672
1578193109,23068672
1578193112,23068672
1578193115,23068672
1578193118,23068672
1578193121,23068672
1578193124,22020096
1578193127,22020096
1578193130,22020096
1578193133,22020096
1578193136,22020096
1578193139,22020096
1578193142,22020096
1578193145,22020096
1578193148,22020096
1578193151,22020096
1578193154,22020096
1578193157,22020096
1578193160,22020096
1578193163,22020096
1578193166,22020096
1578193169,22020096
1578193172,22020096
1578193175,22020096
1578193178,22020096
1578193181,22020096
1578193184,22020096
1578193187,22020096
1578193190,22020096
1578193193,22020096
1578193196,22020096
1578193199,22020096
1578193202,22020096
1578193205,22020096
1578193208,22020096
1578193211,22020096
1578193214,22020096
1578193217,22020096
1578193220,22020096
1578193223,22020096
1578193226,22020096
1578193229,22020096
1578193232,22020096
1578193235,22020096
1578193238,22020096
1578193241,22020096
1578193244,22020096
1578193247,22020096
1578193250,22020096
