t,value
1578193034,8
1578193037,8
1578193040,8
1578193043,8
1578193046,8
1578193049,8
1578193052,8
1578193055,8
1578193058,8
1578193061,8
1578193064,8
1578193067,8
1578193070,8
1578193073,8
1578193076,8
1578193079,8
1578193082,8
1578193085,8
1578193088,8
1578193091,8
1578193094,8
1578193097,8
1578193100,8
1578193103,8
1578193106,8
1578193109,8
1578193112,8
1578193115,8
1578193118,8
1578193121,8
1578193124,8
1578193127,8
1578193130,8
1578193133,8
1578193136,8
1578193139,8
1578193142,8
1578193145,8
1578193148,8
1578193151,8
1578193154,8
1578193157,8
1578193160,8
1578193163,8
1578193166,8
1578193169,8
1578193172,8
1578193175,8
1578193178,8
1578193181,8
1578193184,8
1578193187,8
1578193190,8
1578193193,8
1578193196,8
1578193199,8
1578193202,8
1578193205,8
1578193208,8
1578193211,8
1578193214,8
1578193217,8
1578193220,8
1578193223,8
1578193226,8
1578193229,8
1578193232,8
1578193235,8
1578193238,8
1578193241,8
1578193244,8
1578193247,8
1578193250,8
1578193253,8
1578193256,8
1578193259,8
1578193262,8
1578193265,8
1578193268,8
1578193271,8
1578193274,8
1578193277,8
1578193280,8
1578193283,8
1578193286,8
1578193289,8
1578193292,8
1578193295,8
1578193298,8
1578193301,8
1578193304,8
1578193307,8
1578193310,8
1578193313,8
1578193316,8
1578193319,8
1578193322,8
1578193325,8
1578193328,8
1578193331,8
1578193334,8
1578193337,8
1578193340,8
1578193343,8
1578193346,8
1578193349,8
1578193352,8
1578193355,8
1578193358,8
1578193361,8
1578193364,8
1578193367,8
1578193370,8
1578193373,8
1578193376,8
1578193379,8
1578193382,8
1578193385,8
1578193388,8
1578193391,8
1578193394,8
1578193397,8
1578193400,8
1578193403,8
1578193406,8
1578193409,8
1578193412,8
1578193415,8
1578193418,8
1578193421,8
1578193424,8
1578193427,8
1578193430,8
1578193433,8
1578193436,8
1578193439,8
1578193442,8
1578193445,8
1578193448,8
1578193451,8
1578193454,8
1578193457,8
1578193460,8
1578193463,8
1578193466,8
1578193469,8
1578193472,8
1578193475,8
1578193478,8
1578193481,8
1578193484,8
1578193487,8
1578193490,8
1578193493,8
1578193496,8
1578193499,8
1578193502,8
1578193505,8
1578193508,8
1578193511,8
1578193514,8
1578193517,8
1578193520,8
1578193523,8
1578193526,8
1578193529,8
1578193532,8
1578193535,8
1578193538,8
1578193541,8
1578193544,8
1578193547,8
1578193550,8
1578193553,8
1578193556,8
1578193559,8
1578193562,8
1578193565,8
1578193568,8
1578193571,8
1578193574,8
1578193577,8
